category,dialogue_type,character,text,command
Intro,대화,캐릭터1,우주행성연구원들@\n이 행성의 이름은 '지구'다.,
Intro,대화,캐릭터1,목표는 기억하고 있겠지?,
Intro,대화,캐릭터2,물론입니다!,
Intro,대화,캐릭터2,지구라는 행성의\n현재 계절은 가을이며 무척이나 아름답다고 들었습니다.,
Intro,나레이션,,아니에요. 진짜 바깥을 보세요! 모든 색깔이 다 뺏긴 이곳이\n지구일 리 없어요!,
Intro,선택지2,,(칭찬해볼까?)\n와아 우주 최고의 선글라스야!,Intro_1
Intro,,,(별로인데?)\n그 선글라스는 좀 이상한 거 같아.,Intro_2
Intro_1,대화,캐릭터1,1번 선택지,
Intro_1,대화,캐릭터1,우주행성연구원들@\n이 행성의 이름은 '지구'다.,
Intro_1,대화,캐릭터1,목표는 기억하고 있겠지?,
Intro_2,대화,캐릭터2,2번 선택지,
Intro_2,대화,캐릭터2,물론입니다!,
Intro_2,대화,캐릭터2,지구라는 행성의\n현재 계절은 가을이며 무척이나 아름답다고 들었습니다.,
